玩家0手牌,玩家0手牌数,玩家1手牌,玩家1手牌数,玩家2手牌,玩家2手牌数
"15,16,17,3,3,3,3,4,4,4,4,5,5,5,5,6,6",7,"6,6,7,7,7,7,8,8,8,8,9,9,9,9,10,10,10",5,"10,11,11,11,11,12,12,12,12,13,13,13,13,14,14,14,14",5
"3,3,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7",5,"7,8,8,8,8,9,9,9,9,10,10,10,10,11,11,11,11",5,"12,12,12,12,13,13,13,13,14,14,14,14,15,15,15,15,16",5
"14,15,15,15,15,16,17,3,3,3,3,4,4,4,4,5,5",7,"5,5,6,6,6,6,7,7,7,7,8,8,8,8,9,9,9",5,"9,10,10,10,10,11,11,11,11,12,12,12,12,13,13,13,13",5
"14,15,15,15,15,16,17,3,3,3,3,4,4,4,4,5,5",7,"5,5,6,6,6,6,7,7,7,7,8,8,8,8,9,9,9",5,"9,10,10,10,10,11,11,11,11,12,12,12,12,13,13,13,13",5
"11,11,12,12,12,12,13,13,13,13,14,14,14,14,15,15,15",5,"15,16,17,3,3,3,3,4,4,4,4,5,5,5,5,6,6",7,"6,6,7,7,7,7,8,8,8,8,9,9,9,9,10,10,10",5
"7,8,8,8,8,9,9,9,9,10,10,10,10,11,11,11,11",5,"12,12,12,12,13,13,13,13,14,14,14,14,15,15,15,15,16",5,"17,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6",5
"10,10,10,10,11,11,11,11,12,12,12,12,13,13,13,13,14",5,"14,14,14,15,15,15,15,16,17,3,3,3,3,4,4,4,4",6,"5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,9",5
"7,7,8,8,8,8,9,9,9,9,10,10,10,10,11,11,11",5,"11,12,12,12,12,13,13,13,13,14,14,14,14,15,15,15,15",5,"16,17,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6",6
"7,7,7,7,8,8,8,8,9,9,9,9,10,10,10,10,11",5,"11,11,11,12,12,12,12,13,13,13,13,14,14,14,14,15,15",5,"15,15,16,17,3,3,3,3,4,4,4,4,5,5,5,5,6",7
"11,11,11,12,12,12,12,13,13,13,13,14,14,14,14,15,15",5,"15,15,16,17,3,3,3,3,4,4,4,4,5,5,5,5,6",7,"6,6,6,7,7,7,7,8,8,8,8,9,9,9,9,10,10",5
"10,10,10,10,11,11,11,11,12,12,12,12,13,13,13,13,14",5,"14,14,14,15,15,15,15,16,17,3,3,3,3,4,4,4,4",6,"5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,9",5
"13,14,14,14,14,15,15,15,15,16,17,3,3,3,3,4,4",7,"4,4,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8",5,"8,9,9,9,9,10,10,10,10,11,11,11,11,12,12,12,12",5
"9,9,10,10,10,10,11,11,11,11,12,12,12,12,13,13,13",5,"13,14,14,14,14,15,15,15,15,16,17,3,3,3,3,4,4",7,"4,4,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8",5
"14,15,15,15,15,16,17,3,3,3,3,4,4,4,4,5,5",7,"5,5,6,6,6,6,7,7,7,7,8,8,8,8,9,9,9",5,"9,10,10,10,10,11,11,11,11,12,12,12,12,13,13,13,13",5
"13,14,14,14,14,15,15,15,15,16,17,3,3,3,3,4,4",7,"4,4,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8",5,"8,9,9,9,9,10,10,10,10,11,11,11,11,12,12,12,12",5
"7,8,8,8,8,9,9,9,9,10,10,10,10,11,11,11,11",5,"12,12,12,12,13,13,13,13,14,14,14,14,15,15,15,15,16",5,"17,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6",5
"3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,7",5,"7,7,7,8,8,8,8,9,9,9,9,10,10,10,10,11,11",5,"11,11,12,12,12,12,13,13,13,13,14,14,14,14,15,15,15",5
"6,6,7,7,7,7,8,8,8,8,9,9,9,9,10,10,10",5,"10,11,11,11,11,12,12,12,12,13,13,13,13,14,14,14,14",5,"15,15,15,15,16,17,3,3,3,3,4,4,4,4,5,5,5",6
"11,11,12,12,12,12,13,13,13,13,14,14,14,14,15,15,15",5,"15,16,17,3,3,3,3,4,4,4,4,5,5,5,5,6,6",7,"6,6,7,7,7,7,8,8,8,8,9,9,9,9,10,10,10",5
"9,9,9,10,10,10,10,11,11,11,11,12,12,12,12,13,13",5,"13,13,14,14,14,14,15,15,15,15,16,17,3,3,3,3,4",7,"4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,8,8",5
"3,3,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7",5,"7,8,8,8,8,9,9,9,9,10,10,10,10,11,11,11,11",5,"12,12,12,12,13,13,13,13,14,14,14,14,15,15,15,15,16",5
"4,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8",5,"9,9,9,9,10,10,10,10,11,11,11,11,12,12,12,12,13",5,"13,13,13,14,14,14,14,15,15,15,15,16,17,3,3,3,3",6
"13,13,14,14,14,14,15,15,15,15,16,17,3,3,3,3,4",7,"4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,8,8",5,"8,8,9,9,9,9,10,10,10,10,11,11,11,11,12,12,12",5
"6,6,6,7,7,7,7,8,8,8,8,9,9,9,9,10,10",5,"10,10,11,11,11,11,12,12,12,12,13,13,13,13,14,14,14",5,"14,15,15,15,15,16,17,3,3,3,3,4,4,4,4,5,5",7
"10,10,11,11,11,11,12,12,12,12,13,13,13,13,14,14,14",5,"14,15,15,15,15,16,17,3,3,3,3,4,4,4,4,5,5",7,"5,5,6,6,6,6,7,7,7,7,8,8,8,8,9,9,9",5
"3,3,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7",5,"7,8,8,8,8,9,9,9,9,10,10,10,10,11,11,11,11",5,"12,12,12,12,13,13,13,13,14,14,14,14,15,15,15,15,16",5
"14,14,15,15,15,15,16,17,3,3,3,3,4,4,4,4,5",7,"5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,9,9",5,"9,9,10,10,10,10,11,11,11,11,12,12,12,12,13,13,13",5
"11,11,12,12,12,12,13,13,13,13,14,14,14,14,15,15,15",5,"15,16,17,3,3,3,3,4,4,4,4,5,5,5,5,6,6",7,"6,6,7,7,7,7,8,8,8,8,9,9,9,9,10,10,10",5
"6,6,7,7,7,7,8,8,8,8,9,9,9,9,10,10,10",5,"10,11,11,11,11,12,12,12,12,13,13,13,13,14,14,14,14",5,"15,15,15,15,16,17,3,3,3,3,4,4,4,4,5,5,5",6
"11,11,11,12,12,12,12,13,13,13,13,14,14,14,14,15,15",5,"15,15,16,17,3,3,3,3,4,4,4,4,5,5,5,5,6",7,"6,6,6,7,7,7,7,8,8,8,8,9,9,9,9,10,10",5
"15,15,16,17,3,3,3,3,4,4,4,4,5,5,5,5,6",7,"6,6,6,7,7,7,7,8,8,8,8,9,9,9,9,10,10",5,"10,10,11,11,11,11,12,12,12,12,13,13,13,13,14,14,14",5
"9,9,10,10,10,10,11,11,11,11,12,12,12,12,13,13,13",5,"13,14,14,14,14,15,15,15,15,16,17,3,3,3,3,4,4",7,"4,4,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8",5
"4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,8",5,"8,8,8,9,9,9,9,10,10,10,10,11,11,11,11,12,12",5,"12,12,13,13,13,13,14,14,14,14,15,15,15,15,16,17,3",7
"5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,9,9",5,"9,9,10,10,10,10,11,11,11,11,12,12,12,12,13,13,13",5,"13,14,14,14,14,15,15,15,15,16,17,3,3,3,3,4,4",7
"17,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6",5,"7,7,7,7,8,8,8,8,9,9,9,9,10,10,10,10,11",5,"11,11,11,12,12,12,12,13,13,13,13,14,14,14,14,15,15",5
"14,14,14,14,15,15,15,15,16,17,3,3,3,3,4,4,4",6,"4,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8",5,"9,9,9,9,10,10,10,10,11,11,11,11,12,12,12,12,13",5
"8,8,9,9,9,9,10,10,10,10,11,11,11,11,12,12,12",5,"12,13,13,13,13,14,14,14,14,15,15,15,15,16,17,3,3",7,"3,3,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7",5
"3,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7",5,"8,8,8,8,9,9,9,9,10,10,10,10,11,11,11,11,12",5,"12,12,12,13,13,13,13,14,14,14,14,15,15,15,15,16,17",6
"6,7,7,7,7,8,8,8,8,9,9,9,9,10,10,10,10",5,"11,11,11,11,12,12,12,12,13,13,13,13,14,14,14,14,15",5,"15,15,15,16,17,3,3,3,3,4,4,4,4,5,5,5,5",6
"7,7,7,7,8,8,8,8,9,9,9,9,10,10,10,10,11",5,"11,11,11,12,12,12,12,13,13,13,13,14,14,14,14,15,15",5,"15,15,16,17,3,3,3,3,4,4,4,4,5,5,5,5,6",7
"4,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8",5,"9,9,9,9,10,10,10,10,11,11,11,11,12,12,12,12,13",5,"13,13,13,14,14,14,14,15,15,15,15,16,17,3,3,3,3",6
"6,7,7,7,7,8,8,8,8,9,9,9,9,10,10,10,10",5,"11,11,11,11,12,12,12,12,13,13,13,13,14,14,14,14,15",5,"15,15,15,16,17,3,3,3,3,4,4,4,4,5,5,5,5",6
"10,10,10,10,11,11,11,11,12,12,12,12,13,13,13,13,14",5,"14,14,14,15,15,15,15,16,17,3,3,3,3,4,4,4,4",6,"5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,9",5
"11,12,12,12,12,13,13,13,13,14,14,14,14,15,15,15,15",5,"16,17,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6",6,"6,7,7,7,7,8,8,8,8,9,9,9,9,10,10,10,10",5
"7,7,7,8,8,8,8,9,9,9,9,10,10,10,10,11,11",5,"11,11,12,12,12,12,13,13,13,13,14,14,14,14,15,15,15",5,"15,16,17,3,3,3,3,4,4,4,4,5,5,5,5,6,6",7
"10,11,11,11,11,12,12,12,12,13,13,13,13,14,14,14,14",5,"15,15,15,15,16,17,3,3,3,3,4,4,4,4,5,5,5",6,"5,6,6,6,6,7,7,7,7,8,8,8,8,9,9,9,9",5
"7,7,8,8,8,8,9,9,9,9,10,10,10,10,11,11,11",5,"11,12,12,12,12,13,13,13,13,14,14,14,14,15,15,15,15",5,"16,17,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6",6
"12,12,12,12,13,13,13,13,14,14,14,14,15,15,15,15,16",5,"17,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6",5,"7,7,7,7,8,8,8,8,9,9,9,9,10,10,10,10,11",5
"8,8,8,8,9,9,9,9,10,10,10,10,11,11,11,11,12",5,"12,12,12,13,13,13,13,14,14,14,14,15,15,15,15,16,17",6,"3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,7",5
"5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,9,9",5,"9,9,10,10,10,10,11,11,11,11,12,12,12,12,13,13,13",5,"13,14,14,14,14,15,15,15,15,16,17,3,3,3,3,4,4",7
"7,8,8,8,8,9,9,9,9,10,10,10,10,11,11,11,11",5,"12,12,12,12,13,13,13,13,14,14,14,14,15,15,15,15,16",5,"17,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6",5
"5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,9,9",5,"9,9,10,10,10,10,11,11,11,11,12,12,12,12,13,13,13",5,"13,14,14,14,14,15,15,15,15,16,17,3,3,3,3,4,4",7
"13,14,14,14,14,15,15,15,15,16,17,3,3,3,3,4,4",7,"4,4,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8",5,"8,9,9,9,9,10,10,10,10,11,11,11,11,12,12,12,12",5
"14,14,15,15,15,15,16,17,3,3,3,3,4,4,4,4,5",7,"5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,9,9",5,"9,9,10,10,10,10,11,11,11,11,12,12,12,12,13,13,13",5
"8,9,9,9,9,10,10,10,10,11,11,11,11,12,12,12,12",5,"13,13,13,13,14,14,14,14,15,15,15,15,16,17,3,3,3",6,"3,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7",5
"15,15,15,16,17,3,3,3,3,4,4,4,4,5,5,5,5",6,"6,6,6,6,7,7,7,7,8,8,8,8,9,9,9,9,10",5,"10,10,10,11,11,11,11,12,12,12,12,13,13,13,13,14,14",5
"15,15,16,17,3,3,3,3,4,4,4,4,5,5,5,5,6",7,"6,6,6,7,7,7,7,8,8,8,8,9,9,9,9,10,10",5,"10,10,11,11,11,11,12,12,12,12,13,13,13,13,14,14,14",5
"13,13,13,13,14,14,14,14,15,15,15,15,16,17,3,3,3",6,"3,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7",5,"8,8,8,8,9,9,9,9,10,10,10,10,11,11,11,11,12",5
"17,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6",5,"7,7,7,7,8,8,8,8,9,9,9,9,10,10,10,10,11",5,"11,11,11,12,12,12,12,13,13,13,13,14,14,14,14,15,15",5
"3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,7",5,"7,7,7,8,8,8,8,9,9,9,9,10,10,10,10,11,11",5,"11,11,12,12,12,12,13,13,13,13,14,14,14,14,15,15,15",5
"7,8,8,8,8,9,9,9,9,10,10,10,10,11,11,11,11",5,"12,12,12,12,13,13,13,13,14,14,14,14,15,15,15,15,16",5,"17,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6",5
"11,12,12,12,12,13,13,13,13,14,14,14,14,15,15,15,15",5,"16,17,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6",6,"6,7,7,7,7,8,8,8,8,9,9,9,9,10,10,10,10",5
"7,7,7,8,8,8,8,9,9,9,9,10,10,10,10,11,11",5,"11,11,12,12,12,12,13,13,13,13,14,14,14,14,15,15,15",5,"15,16,17,3,3,3,3,4,4,4,4,5,5,5,5,6,6",7
"13,13,13,14,14,14,14,15,15,15,15,16,17,3,3,3,3",6,"4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,8",5,"8,8,8,9,9,9,9,10,10,10,10,11,11,11,11,12,12",5
"12,12,12,12,13,13,13,13,14,14,14,14,15,15,15,15,16",5,"17,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6",5,"7,7,7,7,8,8,8,8,9,9,9,9,10,10,10,10,11",5
"13,13,13,14,14,14,14,15,15,15,15,16,17,3,3,3,3",6,"4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,8",5,"8,8,8,9,9,9,9,10,10,10,10,11,11,11,11,12,12",5
"6,6,6,7,7,7,7,8,8,8,8,9,9,9,9,10,10",5,"10,10,11,11,11,11,12,12,12,12,13,13,13,13,14,14,14",5,"14,15,15,15,15,16,17,3,3,3,3,4,4,4,4,5,5",7
"8,8,9,9,9,9,10,10,10,10,11,11,11,11,12,12,12",5,"12,13,13,13,13,14,14,14,14,15,15,15,15,16,17,3,3",7,"3,3,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7",5
"6,6,7,7,7,7,8,8,8,8,9,9,9,9,10,10,10",5,"10,11,11,11,11,12,12,12,12,13,13,13,13,14,14,14,14",5,"15,15,15,15,16,17,3,3,3,3,4,4,4,4,5,5,5",6
"5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,9",5,"9,9,9,10,10,10,10,11,11,11,11,12,12,12,12,13,13",5,"13,13,14,14,14,14,15,15,15,15,16,17,3,3,3,3,4",7
"3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,7,7",5,"7,7,8,8,8,8,9,9,9,9,10,10,10,10,11,11,11",5,"11,12,12,12,12,13,13,13,13,14,14,14,14,15,15,15,15",5
"5,5,6,6,6,6,7,7,7,7,8,8,8,8,9,9,9",5,"9,10,10,10,10,11,11,11,11,12,12,12,12,13,13,13,13",5,"14,14,14,14,15,15,15,15,16,17,3,3,3,3,4,4,4",6
"10,11,11,11,11,12,12,12,12,13,13,13,13,14,14,14,14",5,"15,15,15,15,16,17,3,3,3,3,4,4,4,4,5,5,5",6,"5,6,6,6,6,7,7,7,7,8,8,8,8,9,9,9,9",5
"8,8,9,9,9,9,10,10,10,10,11,11,11,11,12,12,12",5,"12,13,13,13,13,14,14,14,14,15,15,15,15,16,17,3,3",7,"3,3,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7",5
"3,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7",5,"8,8,8,8,9,9,9,9,10,10,10,10,11,11,11,11,12",5,"12,12,12,13,13,13,13,14,14,14,14,15,15,15,15,16,17",6
"4,4,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8",5,"8,9,9,9,9,10,10,10,10,11,11,11,11,12,12,12,12",5,"13,13,13,13,14,14,14,14,15,15,15,15,16,17,3,3,3",6
"10,10,10,10,11,11,11,11,12,12,12,12,13,13,13,13,14",5,"14,14,14,15,15,15,15,16,17,3,3,3,3,4,4,4,4",6,"5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,9",5
"5,5,6,6,6,6,7,7,7,7,8,8,8,8,9,9,9",5,"9,10,10,10,10,11,11,11,11,12,12,12,12,13,13,13,13",5,"14,14,14,14,15,15,15,15,16,17,3,3,3,3,4,4,4",6
"12,13,13,13,13,14,14,14,14,15,15,15,15,16,17,3,3",7,"3,3,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7",5,"7,8,8,8,8,9,9,9,9,10,10,10,10,11,11,11,11",5
"8,8,8,9,9,9,9,10,10,10,10,11,11,11,11,12,12",5,"12,12,13,13,13,13,14,14,14,14,15,15,15,15,16,17,3",7,"3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,7,7",5
"8,8,9,9,9,9,10,10,10,10,11,11,11,11,12,12,12",5,"12,13,13,13,13,14,14,14,14,15,15,15,15,16,17,3,3",7,"3,3,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7",5
"6,6,7,7,7,7,8,8,8,8,9,9,9,9,10,10,10",5,"10,11,11,11,11,12,12,12,12,13,13,13,13,14,14,14,14",5,"15,15,15,15,16,17,3,3,3,3,4,4,4,4,5,5,5",6
"14,14,14,15,15,15,15,16,17,3,3,3,3,4,4,4,4",6,"5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,9",5,"9,9,9,10,10,10,10,11,11,11,11,12,12,12,12,13,13",5
"3,3,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7",5,"7,8,8,8,8,9,9,9,9,10,10,10,10,11,11,11,11",5,"12,12,12,12,13,13,13,13,14,14,14,14,15,15,15,15,16",5
"11,12,12,12,12,13,13,13,13,14,14,14,14,15,15,15,15",5,"16,17,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6",6,"6,7,7,7,7,8,8,8,8,9,9,9,9,10,10,10,10",5
"4,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8",5,"9,9,9,9,10,10,10,10,11,11,11,11,12,12,12,12,13",5,"13,13,13,14,14,14,14,15,15,15,15,16,17,3,3,3,3",6
"8,8,8,8,9,9,9,9,10,10,10,10,11,11,11,11,12",5,"12,12,12,13,13,13,13,14,14,14,14,15,15,15,15,16,17",6,"3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,7",5
"3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,7,7",5,"7,7,8,8,8,8,9,9,9,9,10,10,10,10,11,11,11",5,"11,12,12,12,12,13,13,13,13,14,14,14,14,15,15,15,15",5
"8,8,8,8,9,9,9,9,10,10,10,10,11,11,11,11,12",5,"12,12,12,13,13,13,13,14,14,14,14,15,15,15,15,16,17",6,"3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,7",5
"12,12,13,13,13,13,14,14,14,14,15,15,15,15,16,17,3",7,"3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,7,7",5,"7,7,8,8,8,8,9,9,9,9,10,10,10,10,11,11,11",5
"13,13,13,13,14,14,14,14,15,15,15,15,16,17,3,3,3",6,"3,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7",5,"8,8,8,8,9,9,9,9,10,10,10,10,11,11,11,11,12",5
"13,14,14,14,14,15,15,15,15,16,17,3,3,3,3,4,4",7,"4,4,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8",5,"8,9,9,9,9,10,10,10,10,11,11,11,11,12,12,12,12",5
"11,11,11,12,12,12,12,13,13,13,13,14,14,14,14,15,15",5,"15,15,16,17,3,3,3,3,4,4,4,4,5,5,5,5,6",7,"6,6,6,7,7,7,7,8,8,8,8,9,9,9,9,10,10",5
"7,8,8,8,8,9,9,9,9,10,10,10,10,11,11,11,11",5,"12,12,12,12,13,13,13,13,14,14,14,14,15,15,15,15,16",5,"17,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6",5
"5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,9",5,"9,9,9,10,10,10,10,11,11,11,11,12,12,12,12,13,13",5,"13,13,14,14,14,14,15,15,15,15,16,17,3,3,3,3,4",7
"3,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7",5,"8,8,8,8,9,9,9,9,10,10,10,10,11,11,11,11,12",5,"12,12,12,13,13,13,13,14,14,14,14,15,15,15,15,16,17",6
"10,11,11,11,11,12,12,12,12,13,13,13,13,14,14,14,14",5,"15,15,15,15,16,17,3,3,3,3,4,4,4,4,5,5,5",6,"5,6,6,6,6,7,7,7,7,8,8,8,8,9,9,9,9",5
"7,8,8,8,8,9,9,9,9,10,10,10,10,11,11,11,11",5,"12,12,12,12,13,13,13,13,14,14,14,14,15,15,15,15,16",5,"17,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6",5
"8,8,9,9,9,9,10,10,10,10,11,11,11,11,12,12,12",5,"12,13,13,13,13,14,14,14,14,15,15,15,15,16,17,3,3",7,"3,3,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7",5
"3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,7,7",5,"7,7,8,8,8,8,9,9,9,9,10,10,10,10,11,11,11",5,"11,12,12,12,12,13,13,13,13,14,14,14,14,15,15,15,15",5
"10,10,10,10,11,11,11,11,12,12,12,12,13,13,13,13,14",5,"14,14,14,15,15,15,15,16,17,3,3,3,3,4,4,4,4",6,"5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,9",5
"10,10,10,10,11,11,11,11,12,12,12,12,13,13,13,13,14",5,"14,14,14,15,15,15,15,16,17,3,3,3,3,4,4,4,4",6,"5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,9",5
"9,9,9,9,10,10,10,10,11,11,11,11,12,12,12,12,13",5,"13,13,13,14,14,14,14,15,15,15,15,16,17,3,3,3,3",6,"4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,8",5
"15,16,17,3,3,3,3,4,4,4,4,5,5,5,5,6,6",7,"6,6,7,7,7,7,8,8,8,8,9,9,9,9,10,10,10",5,"10,11,11,11,11,12,12,12,12,13,13,13,13,14,14,14,14",5
"9,9,10,10,10,10,11,11,11,11,12,12,12,12,13,13,13",5,"13,14,14,14,14,15,15,15,15,16,17,3,3,3,3,4,4",7,"4,4,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8",5
"12,13,13,13,13,14,14,14,14,15,15,15,15,16,17,3,3",7,"3,3,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7",5,"7,8,8,8,8,9,9,9,9,10,10,10,10,11,11,11,11",5
"7,7,7,7,8,8,8,8,9,9,9,9,10,10,10,10,11",5,"11,11,11,12,12,12,12,13,13,13,13,14,14,14,14,15,15",5,"15,15,16,17,3,3,3,3,4,4,4,4,5,5,5,5,6",7
"17,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6",5,"7,7,7,7,8,8,8,8,9,9,9,9,10,10,10,10,11",5,"11,11,11,12,12,12,12,13,13,13,13,14,14,14,14,15,15",5
"6,6,6,6,7,7,7,7,8,8,8,8,9,9,9,9,10",5,"10,10,10,11,11,11,11,12,12,12,12,13,13,13,13,14,14",5,"14,14,15,15,15,15,16,17,3,3,3,3,4,4,4,4,5",7
"3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,7,7",5,"7,7,8,8,8,8,9,9,9,9,10,10,10,10,11,11,11",5,"11,12,12,12,12,13,13,13,13,14,14,14,14,15,15,15,15",5
"5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,9,9",5,"9,9,10,10,10,10,11,11,11,11,12,12,12,12,13,13,13",5,"13,14,14,14,14,15,15,15,15,16,17,3,3,3,3,4,4",7
"14,14,14,15,15,15,15,16,17,3,3,3,3,4,4,4,4",6,"5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,9",5,"9,9,9,10,10,10,10,11,11,11,11,12,12,12,12,13,13",5
"8,8,8,8,9,9,9,9,10,10,10,10,11,11,11,11,12",5,"12,12,12,13,13,13,13,14,14,14,14,15,15,15,15,16,17",6,"3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,7",5
"13,13,13,14,14,14,14,15,15,15,15,16,17,3,3,3,3",6,"4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,8",5,"8,8,8,9,9,9,9,10,10,10,10,11,11,11,11,12,12",5
"7,7,7,8,8,8,8,9,9,9,9,10,10,10,10,11,11",5,"11,11,12,12,12,12,13,13,13,13,14,14,14,14,15,15,15",5,"15,16,17,3,3,3,3,4,4,4,4,5,5,5,5,6,6",7
"12,12,13,13,13,13,14,14,14,14,15,15,15,15,16,17,3",7,"3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,7,7",5,"7,7,8,8,8,8,9,9,9,9,10,10,10,10,11,11,11",5
"6,6,6,7,7,7,7,8,8,8,8,9,9,9,9,10,10",5,"10,10,11,11,11,11,12,12,12,12,13,13,13,13,14,14,14",5,"14,15,15,15,15,16,17,3,3,3,3,4,4,4,4,5,5",7
"15,15,15,15,16,17,3,3,3,3,4,4,4,4,5,5,5",6,"5,6,6,6,6,7,7,7,7,8,8,8,8,9,9,9,9",5,"10,10,10,10,11,11,11,11,12,12,12,12,13,13,13,13,14",5
"5,5,6,6,6,6,7,7,7,7,8,8,8,8,9,9,9",5,"9,10,10,10,10,11,11,11,11,12,12,12,12,13,13,13,13",5,"14,14,14,14,15,15,15,15,16,17,3,3,3,3,4,4,4",6
"13,13,13,13,14,14,14,14,15,15,15,15,16,17,3,3,3",6,"3,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7",5,"8,8,8,8,9,9,9,9,10,10,10,10,11,11,11,11,12",5
"14,15,15,15,15,16,17,3,3,3,3,4,4,4,4,5,5",7,"5,5,6,6,6,6,7,7,7,7,8,8,8,8,9,9,9",5,"9,10,10,10,10,11,11,11,11,12,12,12,12,13,13,13,13",5
"13,13,13,14,14,14,14,15,15,15,15,16,17,3,3,3,3",6,"4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,8",5,"8,8,8,9,9,9,9,10,10,10,10,11,11,11,11,12,12",5
"11,12,12,12,12,13,13,13,13,14,14,14,14,15,15,15,15",5,"16,17,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6",6,"6,7,7,7,7,8,8,8,8,9,9,9,9,10,10,10,10",5
"11,12,12,12,12,13,13,13,13,14,14,14,14,15,15,15,15",5,"16,17,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6",6,"6,7,7,7,7,8,8,8,8,9,9,9,9,10,10,10,10",5
"5,6,6,6,6,7,7,7,7,8,8,8,8,9,9,9,9",5,"10,10,10,10,11,11,11,11,12,12,12,12,13,13,13,13,14",5,"14,14,14,15,15,15,15,16,17,3,3,3,3,4,4,4,4",6
